Stn Id,Stn Name,CIMIS Region,Date,Jul,ETo (in),qc,Precip (in),qc,Sol Rad (Ly/day),qc,Avg Vap Pres (mBars),qc,Max Air Temp (F),qc,Min Air Temp (F),qc,Avg Air Temp (F),qc,Max Rel Hum (%),qc,Min Rel Hum (%),qc,Avg Rel Hum (%),qc,Dew Point (F),qc,Avg Wind Speed (mph),qc,Wind Run (miles),qc,Avg Soil Temp (F),qc
264,Sierra Valley Center,Eastern Sierra Basin & Range,8/8/2023,220,0.25, ,0.00, ,646, ,9.5, ,83.9, ,40.4, ,63.8, ,95, ,24, ,47, ,43.3, ,4.6, ,111.3, ,63.3, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,8/9/2023,221,0.26, ,0.00, ,674, ,8.2, ,82.7, ,37.2, ,61.6, ,98, ,21, ,44, ,39.3, ,5.2, ,125.8, ,63.2, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,8/10/2023,222,0.24, ,0.00, ,667, ,8.5, ,84.3, ,34.5,Y,61.1, ,97, ,20, ,46, ,40.3, ,4.2, ,100.0, ,62.7, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,8/11/2023,223,0.21, ,0.00, ,564, ,10.0, ,89.1, ,38.4, ,63.9, ,97, ,18, ,49, ,44.6, ,3.8, ,91.2, ,62.7, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,8/12/2023,224,0.23, ,0.00, ,612, ,12.3, ,93.2, ,44.7, ,68.7, ,99, ,18, ,51, ,50.0, ,3.5, ,84.7, ,63.8, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,8/13/2023,225,0.25, ,0.00, ,641, ,11.4, ,93.2, ,46.5, ,71.0, ,99, ,13, ,44, ,47.9, ,3.5, ,85.2, ,64.7, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,8/14/2023,226,0.10, ,0.01, ,276, ,13.3,Y,82.0, ,46.7, ,64.9, ,99, ,34, ,63,Y,52.1,Y,3.9, ,94.1, ,63.9, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,8/15/2023,227,0.21, ,0.00, ,517, ,11.5, ,90.9, ,43.5, ,67.5, ,99, ,16, ,50, ,48.2, ,4.1, ,98.3, ,63.8, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,8/16/2023,228,0.20, ,0.00, ,503, ,12.2, ,91.6, ,47.0, ,69.6, ,97, ,21, ,49, ,49.7, ,3.6, ,87.3, ,64.6, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,8/17/2023,229,0.19, ,0.02, ,501, ,14.0,Y,85.8, ,52.9, ,70.0, ,90, ,29, ,56,Y,53.6,Y,4.8, ,114.6, ,65.7, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,8/18/2023,230,0.14, ,0.00, ,369, ,11.9, ,85.4, ,45.0, ,62.8, ,99, ,24, ,61, ,49.2, ,4.1, ,98.6, ,64.5, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,8/19/2023,231,0.16,R,0.03, ,378, ,12.2, ,85.6, ,46.8, ,63.9, ,94, ,22, ,60, ,49.7, ,5.4, ,129.3, ,63.9, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,8/20/2023,232,0.08, ,0.30, ,228, ,14.6,R,67.2,R,55.1, ,61.1, ,99, ,59, ,,R,,I,7.3,Y,174.2,Y,63.1, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,8/21/2023,233,0.10, ,0.19, ,306, ,14.5,R,69.6,Y,50.6, ,58.9, ,99, ,56, ,,R,,I,5.4, ,129.2, ,62.8, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,8/22/2023,234,0.20, ,0.00, ,567, ,12.4,Y,74.4, ,49.3, ,60.1, ,99, ,42, ,70,Y,50.2,Y,4.9, ,118.3, ,63.2, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,8/23/2023,235,0.20, ,0.00, ,595, ,12.2,Y,81.4, ,43.4, ,62.0, ,100, ,33, ,64,Y,49.9,Y,3.4, ,81.2, ,63.3, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,8/24/2023,236,0.22,R,0.00, ,554, ,11.3, ,85.0, ,45.2, ,64.9, ,99, ,20, ,54, ,47.8, ,4.6, ,111.0, ,63.8, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,8/25/2023,237,0.23,R,0.00, ,586, ,11.7, ,83.2, ,43.8, ,64.4, ,99, ,27, ,57, ,48.7, ,5.2, ,124.3, ,64.0, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,8/26/2023,238,0.23, ,0.00, ,616, ,9.9, ,83.3, ,43.1, ,63.8, ,99, ,19, ,49, ,44.2, ,4.5, ,107.3, ,63.9, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,8/27/2023,239,0.22, ,0.00, ,606, ,9.9, ,86.9, ,39.8, ,63.0, ,99, ,22, ,50, ,44.2, ,3.5, ,84.8, ,63.4, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,8/28/2023,240,0.23, ,0.00, ,101, ,8.0, ,84.7, ,42.7, ,63.0, ,99, ,15, ,41, ,38.8, ,4.1, ,98.5, ,65.5, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,8/29/2023,241,0.24, ,0.00, ,615, ,7.0, ,82.3, ,34.3, ,60.0, ,98, ,14, ,39, ,35.3, ,5.4, ,129.9, ,62.1, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,8/30/2023,242,0.22, ,0.00, ,592, ,7.1, ,86.0, ,33.3, ,60.4, ,93, ,12, ,40, ,35.7, ,4.3, ,104.0, ,61.2, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,8/31/2023,243,0.23, ,0.00, ,559, ,8.0, ,80.0, ,33.7, ,60.2, ,98, ,19, ,45, ,38.8, ,5.8, ,138.7, ,60.5, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,9/1/2023,244,0.11,R,0.21, ,104, ,10.1, ,66.0,Y,51.6, ,58.3,H,92,H,33,H,61, ,44.9, ,8.8,R,210.4,R,60.0, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,9/2/2023,245,0.08, ,0.16, ,256, ,11.9, ,67.2,Y,49.0, ,56.3, ,98, ,51, ,77, ,49.2, ,5.8, ,139.0, ,59.0, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,9/3/2023,246,0.07,R,0.28, ,262, ,12.3,Y,61.8,Y,44.2, ,53.1,Y,99, ,62, ,90,Y,50.1,Y,4.8, ,115.9, ,58.5, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,9/4/2023,247,0.16,R,0.00, ,529, ,10.7, ,72.2, ,39.3, ,55.3, ,99, ,36, ,72, ,46.3, ,3.0, ,71.6, ,58.4, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,9/5/2023,248,0.17, ,0.00, ,526, ,12.1, ,78.0, ,43.2, ,60.0, ,99, ,33, ,68, ,49.5, ,3.7, ,89.0, ,59.8, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,9/6/2023,249,0.20, ,0.00, ,559, ,11.1, ,76.5, ,44.0, ,59.4, ,99, ,33, ,64, ,47.2, ,4.7, ,113.4, ,59.8, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,9/7/2023,250,0.20, ,0.00, ,564, ,9.5, ,77.9, ,37.6, ,57.8, ,100, ,26, ,58, ,43.1, ,4.8, ,115.7, ,59.2, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,9/8/2023,251,0.21, ,0.00, ,561, ,8.9, ,79.6, ,35.5, ,58.2, ,100, ,22, ,54, ,41.4, ,5.1, ,121.6, ,58.8, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,9/9/2023,252,0.21, ,0.00, ,555, ,9.7, ,80.5, ,36.2, ,58.7, ,99, ,27, ,58, ,43.9, ,5.1, ,121.7, ,58.7, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,9/10/2023,253,0.19, ,0.00, ,558, ,9.3, ,80.9, ,34.0, ,58.4, ,100, ,25, ,56, ,42.7, ,4.2, ,100.0, ,58.8, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,9/11/2023,254,0.20,R,0.00, ,549, ,8.8, ,81.2, ,38.0, ,59.1, ,99, ,22, ,51, ,41.3, ,4.3, ,103.0, ,58.8, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,9/12/2023,255,0.19, ,0.00, ,535, ,8.5, ,80.5, ,32.3, ,57.1, ,99, ,27, ,54, ,40.4, ,4.0, ,96.4, ,58.2, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,9/13/2023,256,0.18, ,0.00, ,520, ,9.0, ,81.2, ,36.4, ,58.5, ,99, ,24, ,54, ,41.7, ,3.2, ,78.0, ,58.5, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,9/14/2023,257,0.20, ,0.00, ,539, ,7.9, ,80.6, ,36.3, ,58.8, ,99, ,19, ,46, ,38.3, ,4.8, ,116.0, ,58.5, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,9/15/2023,258,0.18, ,0.00, ,523, ,7.3, ,82.5, ,32.2, ,58.6, ,96, ,15, ,43, ,36.4, ,3.1, ,74.8, ,58.0, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,9/16/2023,259,0.13, ,0.00, ,347, ,8.8, ,83.5, ,36.1, ,58.4, ,98, ,20, ,53, ,41.3, ,3.6, ,86.9, ,57.9, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,9/17/2023,260,0.15, ,0.00, ,453, ,9.2, ,82.9, ,36.9, ,59.2, ,99, ,21, ,53, ,42.3, ,3.2, ,75.8, ,57.9, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,9/18/2023,261,0.13, ,0.00, ,363, ,9.9, ,81.1, ,38.6, ,57.1, ,98, ,28, ,62, ,44.4, ,4.6, ,110.4, ,57.7, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,9/19/2023,262,0.16, ,0.00, ,502, ,9.6, ,80.7, ,34.2, ,57.6, ,100, ,24, ,59, ,43.4, ,3.2, ,77.5, ,57.7, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,9/20/2023,263,0.19, ,0.00, ,510, ,8.8, ,74.6, ,35.1, ,54.9, ,99, ,31, ,60, ,41.1, ,6.6, ,158.8, ,57.3, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,9/21/2023,264,0.11, ,0.02, ,382, ,6.9, ,63.5, ,28.5, ,46.7, ,99, ,34, ,63, ,34.9, ,5.2, ,125.5, ,56.1, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,9/22/2023,265,0.14,R,0.00, ,485, ,7.4, ,68.2, ,28.2, ,47.3, ,100, ,32, ,67, ,36.9, ,2.9, ,70.8, ,55.1, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,9/23/2023,266,0.16, ,0.00, ,501, ,6.5, ,72.4, ,27.6, ,49.2, ,100, ,18, ,55, ,33.7, ,4.3, ,103.9, ,54.5, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,9/24/2023,267,0.13, ,0.00, ,348, ,6.2, ,71.9, ,28.7, ,50.2, ,99, ,19, ,50, ,32.3, ,4.8, ,114.3, ,53.8, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,9/25/2023,268,0.18, ,0.00, ,350, ,5.4, ,71.2, ,31.7, ,53.5, ,83, ,18, ,39, ,29.1, ,9.3,R,222.6,R,53.4, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,9/26/2023,269,0.16, ,0.00, ,393, ,8.6, ,68.4, ,38.8, ,55.6, ,93, ,23, ,57, ,40.7, ,8.2,Y,197.0,Y,54.1, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,9/27/2023,270,0.16, ,0.00, ,481, ,7.4, ,73.4, ,27.0, ,49.8, ,100, ,26, ,61, ,36.7, ,4.6, ,109.6, ,53.9, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,9/28/2023,271,0.15, ,0.00, ,376, ,7.9, ,73.3, ,38.4, ,58.2, ,100, ,25, ,48, ,38.3, ,5.3, ,126.9, ,55.0, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,9/29/2023,272,0.14, ,0.00, ,383, ,7.8, ,69.9, ,26.5, ,49.8, ,100, ,35, ,64, ,38.0, ,5.7, ,136.7, ,53.3, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,9/30/2023,273,0.07, ,0.10, ,235, ,8.1, ,53.5,Y,41.2, ,47.0, ,95, ,56, ,74, ,39.2, ,6.0, ,143.3, ,53.2, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,10/1/2023,274,0.03, ,0.00, ,127, ,7.7, ,50.6,Y,36.0, ,45.4, ,90, ,61, ,75, ,37.9, ,4.8, ,114.4, ,52.6, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,10/2/2023,275,0.12, ,0.00, ,429, ,7.5, ,63.0, ,32.2, ,48.0, ,99, ,42, ,65, ,37.0, ,3.4, ,82.5, ,52.4, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,10/3/2023,276,0.10, ,0.00, ,309, ,8.9, ,67.7, ,34.8, ,51.9, ,96, ,46, ,68, ,41.5, ,4.9, ,117.0, ,53.3, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,10/4/2023,277,0.16, ,0.00, ,437, ,9.3, ,71.4, ,44.3, ,56.1, ,89, ,33, ,61, ,42.7, ,8.8,Y,212.3,Y,54.0, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,10/5/2023,278,0.19, ,0.00, ,446, ,8.7, ,73.8, ,35.9, ,58.6, ,85, ,30, ,52, ,41.0, ,10.8,R,259.3,R,54.6, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,10/6/2023,279,0.17, ,0.00, ,439, ,8.5, ,78.4, ,32.3, ,56.4, ,96, ,28, ,54, ,40.2, ,6.3, ,150.6, ,54.8, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,10/7/2023,280,0.14, ,0.00, ,432, ,7.7, ,81.7, ,32.2, ,55.2, ,99, ,21, ,52, ,37.8, ,3.1, ,75.5, ,54.7, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,10/8/2023,281,0.16, ,0.00, ,427, ,7.2, ,80.5, ,30.9, ,54.5, ,94, ,19, ,50, ,36.2, ,4.2, ,101.9, ,54.2, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,10/9/2023,282,0.12, ,0.00, ,260, ,7.1, ,70.9, ,34.4, ,51.0, ,91, ,29, ,56, ,35.9, ,7.3, ,175.8, ,53.5, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,10/10/2023,283,0.13, ,0.00, ,305, ,7.6, ,63.6, ,32.0, ,49.4, ,93, ,33, ,63, ,37.3, ,8.9,Y,213.6,Y,52.4, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,10/11/2023,284,0.11, ,0.00, ,402, ,6.3, ,58.5, ,30.8, ,46.0, ,87, ,36, ,59, ,32.6, ,5.5, ,132.4, ,52.5, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,10/12/2023,285,0.15, ,0.00, ,421, ,5.1, ,60.9, ,20.6, ,42.0, ,97, ,29, ,56, ,27.6, ,8.2,Y,196.9,Y,51.0, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,10/13/2023,286,0.10, ,0.00, ,301, ,5.5, ,66.5, ,22.8, ,46.3, ,96, ,22, ,51, ,29.2, ,4.3, ,103.9, ,50.0, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,10/14/2023,287,0.13, ,0.00, ,324, ,6.5, ,69.3, ,35.4, ,54.1, ,81, ,29, ,45, ,33.5, ,4.8, ,114.5, ,51.5, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,10/15/2023,288,0.12, ,0.00, ,375, ,6.5, ,78.3, ,29.0, ,50.7, ,94, ,22, ,51, ,33.4, ,3.3, ,78.1, ,51.5, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,10/16/2023,289,0.09, ,0.00, ,241, ,6.6, ,70.8, ,30.3, ,50.2, ,93, ,25, ,54, ,34.1, ,4.4, ,106.4, ,51.4, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,10/17/2023,290,0.13, ,0.00, ,393, ,6.0, ,74.8, ,24.5, ,48.7, ,98, ,22, ,51, ,31.6, ,4.1, ,97.9, ,51.0, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,10/18/2023,291,0.13, ,0.00, ,380, ,6.2, ,78.1, ,26.1, ,50.9, ,92, ,20, ,49, ,32.5, ,3.8, ,92.3, ,51.1, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,10/19/2023,292,0.11, ,0.00, ,368, ,6.3, ,82.8, ,27.4, ,52.7, ,96, ,16, ,47, ,32.9, ,2.4, ,57.3, ,51.3, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,10/20/2023,293,0.12, ,0.00, ,351, ,6.9, ,79.9, ,29.4, ,52.5, ,92, ,19, ,51, ,35.1, ,3.7, ,89.7, ,51.4, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,10/21/2023,294,0.13, ,0.00, ,354, ,7.9, ,76.2, ,30.0, ,51.9, ,97, ,28, ,60, ,38.6, ,4.2, ,100.7, ,51.5, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,10/22/2023,295,0.07, ,0.02, ,216, ,8.8, ,63.4, ,34.8, ,48.7, ,100, ,49, ,75, ,41.2, ,6.0, ,144.7, ,51.4, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,10/23/2023,296,0.09, ,0.00, ,335, ,7.6, ,64.0, ,29.7, ,43.1, ,100, ,45, ,80, ,37.4, ,3.1, ,74.9, ,50.6, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,10/24/2023,297,0.11, ,0.00, ,352, ,5.6, ,69.6, ,21.5, ,46.2, ,100, ,22, ,52, ,29.7, ,3.9, ,94.5, ,49.7, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,10/25/2023,298,0.04, ,0.17, ,53, ,6.5, ,53.1, ,35.8, ,44.1, ,95, ,37, ,66, ,33.5, ,9.6,Y,231.3,Y,49.4, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,10/26/2023,299,0.08, ,0.00, ,361, ,5.2, ,50.6, ,20.3, ,35.9, ,100, ,40, ,73, ,28.0, ,4.9, ,116.4, ,47.6, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,10/27/2023,300,0.08, ,0.00, ,356, ,3.8, ,57.5, ,14.8, ,32.6, ,100, ,16, ,60, ,20.3, ,3.3, ,79.9, ,45.5, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,10/28/2023,301,0.09, ,0.00, ,356, ,3.0, ,45.9, ,12.8, ,30.0, ,95, ,23, ,53, ,14.9, ,7.4, ,178.0, ,43.7, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,10/29/2023,302,0.14, ,0.00, ,356, ,2.4, ,51.4, ,18.2, ,35.8, ,66, ,18, ,33, ,9.9, ,12.9,R,309.7,R,42.8,Y
264,Sierra Valley Center,Eastern Sierra Basin & Range,10/30/2023,303,0.11, ,0.00, ,352, ,2.5, ,58.2, ,8.7,Y,32.2, ,88, ,14, ,41, ,11.3, ,5.8, ,140.0, ,42.0,Y
264,Sierra Valley Center,Eastern Sierra Basin & Range,10/31/2023,304,0.07, ,0.00, ,240, ,3.3, ,64.7, ,20.3, ,41.7, ,90, ,14, ,36, ,17.1, ,2.9, ,69.6, ,42.7, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,11/1/2023,305,0.08, ,0.00, ,286, ,4.2, ,67.1, ,14.8, ,38.0, ,92, ,15, ,54, ,22.8, ,2.6, ,63.3, ,41.9,Y
264,Sierra Valley Center,Eastern Sierra Basin & Range,11/2/2023,306,0.08, ,0.00, ,241, ,6.1, ,68.3, ,22.3, ,44.6, ,96, ,31, ,61, ,31.8, ,3.4, ,82.0, ,43.2, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,11/3/2023,307,0.09, ,0.00, ,312, ,6.8, ,71.6, ,25.8, ,47.0, ,97, ,30, ,62, ,34.7, ,3.2, ,77.5, ,45.0, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,11/4/2023,308,0.09, ,0.00, ,239, ,7.6, ,70.0, ,32.6, ,49.8, ,99, ,33, ,63, ,37.6, ,6.1, ,145.4, ,45.9, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,11/5/2023,309,0.09, ,0.03, ,161, ,7.8, ,60.0, ,45.9,Y,52.6, ,85, ,44, ,57, ,38.1, ,10.4,R,249.9,R,47.2, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,11/6/2023,310,0.03, ,0.30, ,135, ,8.0, ,48.7, ,35.4, ,43.2, ,91, ,75, ,84, ,38.7, ,10.1,R,242.9,R,46.9, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,11/7/2023,311,0.04, ,0.00, ,192, ,5.9, ,48.2, ,21.6, ,36.4, ,99, ,53, ,81, ,31.1, ,3.4, ,82.3, ,45.4, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,11/8/2023,312,0.08, ,0.00, ,313, ,4.1, ,50.4, ,16.8, ,33.1, ,98, ,33, ,65, ,22.5, ,7.0, ,167.2, ,43.2, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,11/9/2023,313,0.06, ,0.00, ,263, ,4.1, ,51.1, ,12.9, ,31.0, ,98, ,32, ,69, ,22.1, ,2.6, ,62.3, ,41.7, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,11/10/2023,314,0.07, ,0.00, ,278, ,4.6, ,58.9, ,21.5, ,36.1, ,99, ,19, ,63, ,24.8, ,3.0, ,71.5, ,41.6, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,11/11/2023,315,0.07, ,0.00, ,286, ,4.9, ,63.3, ,20.4, ,36.8, ,99, ,26, ,66, ,26.6, ,2.6, ,61.3, ,41.7, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,11/12/2023,316,0.07, ,0.00, ,231, ,4.1, ,64.3, ,18.9, ,37.9, ,99, ,18, ,53, ,22.2, ,4.4, ,104.5, ,41.2, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,11/13/2023,317,0.11, ,0.00, ,255, ,3.4, ,62.7, ,19.9, ,43.5, ,87, ,17, ,36, ,18.2, ,7.0, ,168.4, ,41.4, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,11/14/2023,318,0.08, ,0.00, ,253, ,3.8, ,63.5, ,17.0, ,37.6, ,95, ,17, ,49, ,20.4, ,4.8, ,116.3, ,41.1, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,11/15/2023,319,0.05, ,0.02, ,171, ,4.5, ,59.0, ,14.5, ,38.6, ,97, ,24, ,57, ,24.7, ,3.7, ,88.3, ,40.7, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,11/16/2023,320,0.03, ,0.10, ,142, ,8.8,Y,52.1, ,37.4, ,43.5, ,99, ,68, ,91,Y,41.2,Y,3.9, ,92.8, ,42.8, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,11/17/2023,321,0.05, ,0.03, ,207, ,7.4, ,55.3, ,27.0, ,39.8, ,100, ,57, ,89, ,36.8, ,3.6, ,87.1, ,43.3, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,11/18/2023,322,0.02, ,0.28, ,98, ,8.2, ,51.2, ,34.8, ,42.2, ,99, ,67, ,90, ,39.4, ,6.7, ,161.0, ,43.8, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,11/19/2023,323,0.06, ,0.00, ,266, ,4.8, ,43.1, ,25.9, ,34.1, ,94, ,49, ,73, ,26.2, ,6.9, ,165.7, ,42.6, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,11/20/2023,324,0.11, ,0.00, ,275, ,3.6, ,47.0, ,27.6, ,35.9, ,76, ,34, ,51, ,19.4, ,15.9,R,381.5,R,40.6, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,11/21/2023,325,0.05, ,0.00, ,243, ,4.0, ,53.5, ,19.5, ,32.5, ,98, ,34, ,65, ,22.0, ,3.2, ,76.2, ,39.9, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,11/22/2023,326,0.05, ,0.00, ,225, ,4.8, ,55.9, ,16.1, ,33.2, ,98, ,34, ,74, ,26.0, ,2.1, ,51.1, ,39.1, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,11/23/2023,327,0.05, ,0.00, ,189, ,5.3, ,47.0, ,22.3, ,36.4, ,94, ,54, ,73, ,28.6, ,6.7, ,160.7, ,40.2, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,11/24/2023,328,0.06, ,0.00, ,265, ,3.4, ,38.5, ,19.2, ,27.7, ,84, ,47, ,67, ,18.1, ,9.0, ,217.1, ,38.6, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,11/25/2023,329,0.06, ,0.00, ,261, ,3.3, ,39.8, ,11.2, ,26.8, ,94, ,43, ,67, ,17.2, ,9.3, ,223.0, ,37.1, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,11/26/2023,330,0.07, ,0.00, ,260, ,3.2, ,43.1, ,10.4, ,27.1, ,92, ,38, ,65, ,16.8, ,8.7, ,208.0, ,36.2, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,11/27/2023,331,0.07, ,0.00, ,257, ,3.2, ,45.1, ,8.1, ,26.6, ,93, ,37, ,66, ,16.7, ,7.9, ,188.9, ,35.6, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,11/28/2023,332,0.05, ,0.00, ,249, ,3.0, ,50.6, ,6.8, ,25.1, ,95, ,22, ,65, ,15.1, ,2.8, ,66.4, ,35.1, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,11/29/2023,333,0.02, ,0.00, ,111, ,3.3, ,40.1, ,10.2, ,24.3, ,95, ,46, ,75, ,17.4, ,2.3, ,55.7, ,34.6, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,11/30/2023,334,0.02, ,0.00,R,38, ,5.5, ,41.6, ,23.1, ,34.5, ,99, ,60, ,81, ,29.3, ,6.3, ,151.5, ,34.9, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,12/1/2023,335,0.03, ,0.03, ,158, ,4.9, ,43.2, ,12.5, ,30.7, ,99, ,62, ,84, ,26.5, ,5.1, ,121.6, ,35.1, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,12/2/2023,336,0.04, ,0.00, ,128, ,6.2, ,47.6, ,28.3, ,38.8, ,95, ,57, ,77, ,32.2, ,7.7, ,185.2, ,36.5, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,12/3/2023,337,0.02, ,0.00, ,80, ,7.1, ,48.9, ,27.0, ,41.3, ,99, ,63, ,80, ,35.8, ,5.2, ,124.6, ,38.6, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,12/4/2023,338,0.05, ,0.00, ,241, ,5.1, ,60.4, ,19.2, ,34.0, ,100, ,34, ,78, ,27.7, ,2.4, ,56.5, ,38.1, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,12/5/2023,339,0.05, ,0.00, ,212, ,4.9, ,59.2, ,17.9, ,34.1, ,99, ,35, ,74, ,26.8, ,2.2, ,52.9, ,37.5, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,12/6/2023,340,0.06, ,0.26, ,174, ,5.7, ,58.5, ,20.1, ,35.0, ,99, ,33, ,82, ,30.1, ,7.1, ,169.2, ,37.5, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,12/7/2023,341,0.03, ,0.00, ,148, ,5.5, ,40.7, ,24.5, ,33.8, ,99, ,57, ,83, ,29.3, ,7.5, ,180.3, ,37.5, 
